136.7700043,563404,0,0,0,193502,0,154300,153411,1.005794891,22709,0,0,0,3632,0,419,1629,0,1009,1046.051
136.7599945,106144,-169,0,-1.592176666,17295,-0.0098,322,1467,0.219495569,151,-1.119205298,234,0,12768,8155,846,120,2855,1899,680.47
136.7400055,58108,421.9,0,7.260618159,4310.1,0.0979,1858.6,718.7,2.586058161,2207.8,0.191095208,1027.7,475.5,1063.1,3492.6,52.9,199.5,770.7,79.5,650.739
136.6699982,168275,1394,0,8.284058832,15011,0.0929,7707,4325,1.781965318,6875,0.202763636,3217,2675,7635,17509,84,474,2287,526,1044.728
136.6699982,1391000,7314,0,5.258087707,78547,0.0931,17645,20461,0.862372318,14786,0.494657108,7822,3338,44551,67161,1135,1959,13146,2432,675
136.6499939,105654,506.035,0,4.789548905,5928.348,0.0854,1842.117,1084.803,1.698112007,2600.138,0.194618516,1310.252,23.804,6045.51,9636.573,47.58,159.99,1265.383,527.375,1150
136.5800018,66141,288.792,0,4.366308341,6961.732,0.0415,1082.168,367.191,2.947152844,4057.284,0.071178651,410.921,469.141,5613.198,3539.57,82.119,124.863,764.369,260.836,1044.728
136.5,360757,1392.8,0,3.860770546,9635.2,0.1446,6581.6,5269.2,1.249070068,3085.2,0.451445611,1318.2,0,1535.7,4611.7,36.6,431.8,2031.8,191.8,1046.051
136.4900055,751453,4585,0,6.101512669,92663,0.0495,65074,51486,1.263916404,14875,0.308235294,6890,42912,25294,86623,548,1646,8352,1543,680.47
136.4299927,278974,590.644,0,2.117200886,3950.785,0.1495,1478.587,796.808,1.855637745,2493.018,0.236919268,348.196,75.956,1138.429,2682.891,20.749,42.104,809.534,131.793,1150
136.3800049,71622,744.211,0,10.39081567,13386.68,0.0556,4429.457,2712.583,1.632929573,8119.841,0.091653396,1526.619,2282.328,8819.011,9970.672,47.885,4.974,1507.68,572.346,675
136.3600006,51695,324.969,0,6.286275268,5459.617,0.0595,1050.531,233.915,4.491080093,1218.834,0.266622854,235.783,320.503,295.922,1700.208,211.906,162.9,786.868,68.227,680.47
136.1699982,192322,1082.2,0,5.62702135,7854.427,0.1378,4261.772,1448.148,2.942911912,6114.159,0.176998995,854.433,1227.609,1977.563,4982.795,0,124.596,1357.658,139.038,1046.051
136.1699982,153961,2380.681,0,15.46288346,12479.478,0.1908,9149.911,3150.308,2.90444966,6580.043,0.361803259,2176.936,1876.162,1736.156,11076.998,97.387,771.108,3544.636,326.395,1210.878
136.1499939,84009,466.077,0,5.547941292,6138.807,0.0759,2913.166,1780.111,1.63650806,2813.594,0.165651832,1127.517,1327.796,749.139,10371.39,24.057,215.61,862.342,147.2,650.739
136.1499939,94991,841.1,0,8.85452306,7836.8,0.1073,2732.7,884.8,3.088494575,3607.2,0.233172544,1078.4,902.5,8130.8,7730.3,97.3,267.6,1721.5,417.3,1046.051
136.0200043,81622,143.537,0,1.758557742,11575.578,0.0124,2998.592,1552.397,1.931588376,4335.179,0.033109821,761.133,1280.958,1434.848,8221.463,192.199,185.284,1233.952,308.262,581.872
135.8200073,108363,631.7,0,5.829480542,16055,0.0393,2010.1,1952.8,1.029342483,8140.1,0.077603469,524.7,1089.3,4217.7,7998.9,160.9,212.1,1595.3,458,1046.051
135.7299957,357437,1372,0,3.838438662,23948,0.0573,2747,6010,0.457071547,3731,0.367729831,1991,0,2890,22891,289,1464,2936,415,1335.855
135.3999939,1767880,11542,0,6.528723669,146529,0.0788,27928,35194,0.793544354,15408,0.749091381,9977,3128,11489,56197,2423,1440,28490,8521,1150
135.3500061,153519,941,0,6.129534455,15878,0.0593,7715,4461,1.729432863,4063,0.231602264,2813,1687,9030,15251,218,338,2398,465,680.47
135.1799927,290151,965.46,0,3.32743985,45279.713,0.0213,4710.985,4463.014,1.055561331,25628.201,0.037671782,2089.786,0,3432.207,8523.762,328,169.034,3447.26,1691.384,1046.051
135.1499939,71129,349.2,0,4.909389982,8758.5,0.0399,1341.4,946.6,1.417071625,4050.4,0.086213707,238.9,270.3,6078.1,3965,135.4,273.7,1364.9,294.2,1789
134.8500061,1241806,3064,0,2.467374131,200162,0.0153,23885,21703,1.100539096,65344,0.046890304,8057,2527,114619,68397,3170,786,23578,14151,1150
134.8300018,340137,2352,0,6.914860777,17523,0.1342,5174,6443,0.803042061,626,3.757188498,2235,1903,18873,19140,252,676,4410,796,1150
134.6499939,117659,718,0,6.102380608,9839,0.073,2223,1788,1.243288591,3322,0.216134859,909,925,2183,6182,170,205,1444,260,1210.878
134.5800018,81664,469.053,0,5.743693672,4268.677,0.1099,3213.533,564.076,5.696985867,2058.851,0.227822703,468.315,263.415,704.528,2042.332,36.243,72.866,672.687,89.987,1044.728
134.3999939,128724,729.7,0,5.668717566,7101.2,0.1028,4185,1975.9,2.118022167,1990.1,0.366664992,1079,526.6,1982.8,5879.5,71.4,213.4,1180.3,172.2,1162.779
134.3899994,80578,521.503,0,6.472027104,4662.059,0.1119,3635.445,520.321,6.986927301,2301.949,0.22654846,489.34,262.682,768.549,2167.423,44.911,78.611,738.253,96.449,1162.779
134.2899933,167210,1415.492,0,8.465354943,7609.929,0.186,6635.045,3726.297,1.780600151,3494.426,0.405071391,4797.552,0,1488.705,16523.517,0,505.771,1960.638,51.312,1046.051
134.2700043,106619,337.302,0,3.163619993,12889.395,0.0262,2941.86,1128.311,2.607313055,6032.951,0.055909952,1060.866,1078.537,2492.938,3977.539,94.027,107.976,840.143,162.81,1210.878
134.1999969,48275,203.523,0,4.215908856,4460.61,0.0456,841.818,569.172,1.479022159,2667.509,0.076297025,282.918,419.692,1650.73,1797.06,24.303,10.341,554.493,191.403,650.739
134.1799927,288914,1508.4,0,5.220930796,19962.4,0.0756,4596.4,3431.8,1.33935544,7618.5,0.197991731,2703.3,1445.9,7136.3,13838.3,252.7,242.4,2953.4,893.3,1162.779
134.1000061,787169,10712,0,13.60825947,57806,0.1853,4006,3939,1.017009393,24856,0.430962343,1493,749,70813,21240,719,-3080,10252,2105,1335.855
134.0800018,1218161,7957,0,6.5319773,42966,0.1852,17724,14133,1.254086181,4333,1.836372029,2029,12549,40426,94595,973,4534,15218,1754,1162.779
134.0399933,885637,9431,0,10.64883242,152186,0.062,38420,37701,1.019071112,20841,0.452521472,24287,1619,37024,77147,1729,731,16908,6059,675
134,249898,0,0,0,26088,0,13677,12755,1.072285378,4583,0,0,0,1733,0,282,250,0,511,1162.779
133.6600037,896800,5743,0,6.403880464,132001,0.0435,29539,33619,0.878640055,18901,0.303846357,16241,1649,23306,57350,1550,125,13088,6394,1046.051
133.6399994,160561,2141,0,13.33449592,19062,0.1123,9818,6384,1.537907268,7348,0.291371802,3983,3759,8319,23771,127,566,2986,608,1335.855
133.5099945,209631,1878.887,0,8.962829925,30320.284,0.062,1162.628,7952.896,0.146189262,12163.846,0.154464879,305.821,162.107,36237.479,10950.661,465.013,32.6,3357.247,1245.942,675
133.5,610000,4141,0,6.78852459,13292,0.3115,10557,1329,7.943566591,9342,0.443266966,1424,1575,2171,11716,58,-245,4110,262,1210.878
133.4900055,236463,1243,0,5.256636345,17708,0.0702,6170,4375,1.410285714,5284,0.235238456,2756,1710,7847,15154,138,392,2465,511,675
132.9199982,398841,1206.8,0,3.02576716,16913.9,0.0713,1834.9,2712.3,0.67651071,9489.4,0.127173478,906.5,0,2132.3,4658.1,220.2,135.3,1768.8,586.5,1046.051
132.9199982,238317,1410.9,0,5.920265864,20492.3,0.0689,6217.2,4861.9,1.278759333,7267.6,0.194135616,2864.3,1712.2,4599.7,16598.9,243,353.7,2628,392.5,675
132.7400055,164934,0,0,0,17979,0,7660,4924,1.555645816,6433,0,0,0,1413,0,101,279,0,202,1150
132.6900024,16823263,57411,0,3.412595999,323888,0.1773,143713,105392,1.363604448,65339,0.878663585,37445,4061,112096,274515,2873,9680,77344,11056,675
132.4400024,89696,483,0,5.384855512,3051,0.1583,1117.6,601.2,1.858948769,759.1,0.636279805,312.4,380.4,917.6,2867.4,50.2,40.7,613.8,79.2,1150
132.3999939,138074,-2612,75,-19.46057911,18690,-0.1398,5634,5406,1.042175361,2532,-1.031595577,821,0,6120,5199,360,-423,-634,893,1150
132.3500061,476299,1500,0,3.149282279,11545,0.1299,4748,1806,2.629014396,2708,0.553914328,1086,1410,3866,6276,236,301,2525,412,675
132.2799988,319337,1318,64,3.926886017,72045,0.0183,4375,10035,0.435974091,26001,0.050690358,2469,389,59534,12857,1102,99,4705,1855,1046.051
132.25,1267881,7009,0,5.52812133,42549,0.1647,16993,12526,1.356618234,6316,1.109721343,1890,11809,39266,88519,921,4012,13592,1690,1044.728
132.25,283470,277.723,0,0.97972625,5063.288,0.0549,1218.252,1168.295,1.042760604,-203.769,-1.362930573,190.282,0,458.58,2983.277,130.493,-19.897,929.14,69.961,1046.051
132.1199951,740288,6765,0,9.138335351,57773,0.1171,24362,18924,1.287359966,18180,0.372112211,7859,4326,13410,41802,367,659,8871,1116,1210.878
132.0899963,186094,627,0,3.369264995,7218,0.0869,3374,1081,3.121184089,3297,0.190172884,659,757,2216,4221,78,134,1061,324,1150
132,131400,64.474,0,0.490669711,3091.165,0.0209,1074.924,1276.466,0.842109386,1276.491,0.050508778,426.943,0,494.956,1657.139,28.909,34.601,171.665,74.168,1789
131.9700012,76402,337.257,0,4.414243083,3399.628,0.0992,1004.043,360.975,2.781475171,1886.542,0.17876994,294.166,259.724,676.435,2287.312,44.889,118.016,587.254,84.216,1335.855
131.9400024,1757242,0,0,0,69225,0,18216,11305,1.611322424,34006,0,0,0,5697,0,611,2505,0,613,1210.878
131.9199982,324414,-267,0,-0.823022434,24701,-0.0108,2825,5752,0.491133519,430,-0.620930233,1768,0,3154,10635,445,-199,1257,303,1150
131.8999939,282000,789,0,2.79787234,13800,0.0572,4151,3513,1.181611159,7625,0.10347541,650,0,1935,6991,58,292,1629,433,1046.051
131.7899933,141900,788.5,0,5.556730092,9344.7,0.0844,5953.5,3898.3,1.527204166,1297.1,0.607894534,3592.1,760,550,18467.5,154.9,213.8,1612.7,425,1150
131.5500031,82376,463.774,0,5.629965038,3068.424,0.1511,584.653,351.049,1.665445565,2276.854,0.203690707,415.781,0,3579.929,3358.112,2.154,112.058,791.449,205.763,1335.855
131.5200043,170462,978,0,5.737349087,17903,0.0546,2580,1818,1.419141914,12111,0.080753034,821,242,23911,9379,132,276,3511,1997,1210.878
131.4499969,41602,244.863,0,5.885846834,3878.516,0.0631,1006.431,666.712,1.509543851,2009.272,0.121866527,262.416,330.275,656.057,1809.69,61.323,7.838,436.052,108.393,1044.728
131.4299927,960131,8318.4,0,8.66381775,39286.1,0.2117,13709.6,11775.2,1.164277465,2606.9,3.190916414,5541.5,3190.7,17566.6,22319.5,400.6,628,6914.6,1040.5,675
131.2200012,61844,420.761,0,6.803586443,2480.8,0.1696,1459.308,934.601,1.561423538,1229.392,0.342251292,291.924,29.834,298.426,2090.041,0,154.756,633.936,56.871,1162.779
131.1300049,207600,1246,0,6.001926782,10289,0.1211,1975,1938,1.019091847,2731,0.456243134,997,0,1176,5696,176,158,1940,418,1162.779
131.1199951,436200,1620.8,0,3.715726731,37088.7,0.0437,32050,30413.6,1.053804877,3459.6,0.468493467,1984.2,0,2136.3,13325.8,102.7,550.3,3002.7,377.6,1335.855
130.8200073,83503,303.6,0,3.635797516,5488.8,0.0553,2340.6,2253.8,1.038512734,1204,0.252159468,1212.2,663,3309.7,7070.1,81.1,-56.7,998.3,174.6,1210.878
130.7700043,299155,1203.4,0,4.022663836,12327.3,0.0976,5490.8,2304.3,2.382849455,5384.9,0.223476759,1951.6,1462.2,3017.6,8598.9,115.4,313.3,1952.2,302.3,675
130.4649963,72673,311.183,0,4.281961664,2184.95,0.1424,998.848,636.981,1.568097008,1369.31,0.227255333,242.242,24.471,185.591,1732.046,0,186.159,528.045,34.188,581.872
130.3999939,106643,0,0,0,6814.5,0,1531.3,1169.3,1.309586932,3604.8,0,0,0,455,0,48,227.1,0,167.4,1046.051
130.3899994,172700,-149.13,0,-0.863520556,3397.904,-0.0439,2410.564,2100.631,1.14754281,584.132,-0.255301884,434.895,0,480.237,1933.026,53.394,0.126,14.882,113.875,1335.855
130.2899933,270025,1804,35,6.551245255,17522,0.103,7465,4046,1.84503213,7905,0.228209994,3016,1297,6991,13066,164,49,1584,764,675
130.2299957,161872,1151.297,0,7.112391272,26338.264,0.0437,6549.29,2047.457,3.198743612,5235.439,0.219904577,560.984,5124.569,5183.973,33197.219,99.995,341.049,1764.073,226.8,1046.051
130.1600037,80732,151.153,0,1.872281128,1362.192,0.111,605.955,287.085,2.110716338,1003.698,0.150596096,112.132,18.815,105.812,881.972,0,86.474,253.402,23.4,1789
130.1100006,215490,1277.9,0,5.930205578,17438.1,0.0733,2910.8,3648.1,0.797894795,7249,0.176286384,1659.6,768.6,20354.6,9894.9,152.6,415.9,2806.7,936.4,650.739
130.1000061,122521,504.446,0,4.117220721,4890.347,0.1032,1991.106,2152.427,0.925051581,112.143,4.498238856,895.309,20.089,1257.873,3236.7,64.687,50.434,748.589,100.706,1150
130.1000061,219899,1108,0,5.038676847,12567,0.0882,6168,3310,1.863444109,4688,0.236348123,1487,1618,4435,13691,128,863,2786,520,1335.855
129.9799957,712930,5446,0,7.63889863,99198,0.0549,67785,56717,1.195144313,8665,0.628505482,7919,46756,26696,90762,504,1691,9240,1641,581.872
129.9400024,116895,1985,0,16.98105137,10909,0.182,3763,1973,1.907247846,3526,0.562960862,1242,978,7450,5655,117,247,1064,349,1150
129.8699951,192105,1169,0,6.085213815,41882,0.0279,3086,3997,0.772079059,11672,0.100154215,1887,759,35241,12669,656,152,2988,1263,675
129.6600037,73120,991.59,0,13.56113239,13093.543,0.0757,2263.556,1984.109,1.140842565,6089.664,0.162831644,1746.635,206.839,11138.179,12642.117,89.679,305.681,1910.698,533.213,1046.051
129.6499939,40212,191.633,0,4.765567492,1101.062,0.174,782.248,321.566,2.432620364,223.146,0.858778558,196.265,536.474,223.8,2788.188,0,77.982,309.504,25.133,1335.855
129.5500031,37470,76.086,0,2.030584468,1558.219,0.0488,348.025,135.522,2.568033234,949.627,0.080121985,116.83,60.151,263.361,563.003,7.361,35.875,206.409,60.036,1335.855
129.0500031,2681978,15297,0,5.703626204,152954,0.1,46033,31230,1.47399936,59752,0.256008167,14098,8599,41851,81581,1091,2702,28318,6929,1210.878
129.0200043,106781,455.873,0,4.269233291,13287.411,0.0343,2942.544,1552.19,1.895736991,6217.304,0.07332326,1026.743,1123.068,2983.43,5140.084,138.221,97.184,1105.194,321.063,675
128.9499969,148645,1041.048,0,7.003585724,13274.362,0.0784,6071.58,3252.796,1.866572635,6659.428,0.15632694,2191.841,1371.681,5152.591,13215.971,82.566,515.302,1829.948,333.747,650.739
128.7100067,105940,670.292,0,6.327090806,6067.208,0.1105,2835.201,2423.01,1.17011527,1966.321,0.340886356,198.123,2375.047,3606.837,6649.237,59.718,388.65,1291.165,187.68,581.872
128.6399994,149236,948.427,0,6.3552159,12540.898,0.0756,5531.186,3520.203,1.571269043,5738.426,0.165276506,2062.745,1377.405,4999.301,13015.704,91.552,362.217,1718.528,332.238,581.872
128.6100006,219009,-80.8,0,-0.36893461,4729.2,-0.0171,1620,2301.2,0.703980532,-210.9,0.383119962,474.3,0,571.9,2569.8,0,38.1,125.7,92.7,1335.855
128.3800049,103000,732.1,0,7.10776699,14247,0.0514,2478.7,1827.6,1.356259575,5505.8,0.132968869,1615.8,205.2,3110.7,9641.8,213.5,372.3,1901.3,490.6,1162.779
128.3699951,132284,601.185,0,4.544653926,9504.891,0.0633,1180.101,442.872,2.664654799,4968.893,0.120989725,588.337,384.338,7969.312,3890.296,152.669,-232.075,982.608,305.965,1335.855
128.2899933,932032,5017,0,5.382862391,18018,0.2784,8761,2123,4.126707489,8907,0.563264848,1074,2001,6077,14383,170,711,6737,1050,675
128.1699982,82451,439,0,5.324374477,10931.8,0.0402,2901.2,1428.6,2.030799384,4364.3,0.100588869,743.2,1257.3,1512.9,8241.2,143.5,-47.5,1008.8,238.9,650.739
128.0599976,116434,592.3,0,5.087002078,15639.7,0.0379,1641.8,1832.6,0.895885627,6850.2,0.086464629,438.7,905.7,2981.7,7388.5,163.9,286.1,1656.8,417.6,1162.779
128.0399933,146196,462.649,0,3.164580426,4280.6,0.1081,2318.091,704.665,3.289635501,2197.229,0.21056021,381.316,300.17,1040.147,2398.373,33.181,133.088,721.776,140.915,1162.779
128.0299988,171188,585,0,3.417295605,9112,0.0642,2918,1196,2.439799331,4274,0.136874123,1243,563,3787,3998,127,130,1007,289,1046.051
127.8899994,110496,54.85,0,0.49639806,7750.772,0.0071,2477.563,1200.925,2.063045569,3674.549,0.014927002,619.393,592.781,4124.335,3071.976,69.953,431.817,872.854,194.6,1162.779
127.8399963,90893,122.456,0,1.347254464,6201.474,0.0197,1811.739,2620.935,0.691256746,850.757,0.143937693,1281.237,0,514.362,3975.454,119.874,58.665,622.513,255.601,1210.878
127.8399963,64366,257.135,0,3.994888606,1983.17,0.1297,1260.355,359.594,3.504938903,1247.509,0.206118753,52.44,581.229,1243.249,3241.369,0,154.174,542.179,131.764,650.739
127.4100037,288470,3933,169,13.04815059,66623,0.059,4511,6839,0.659599357,23393,0.168127218,1981,308,54471,11370,1155,249,4499,1666,1150
127.3000031,362994,1013,0,2.790679736,14842,0.0683,5426,6349,0.854622775,-174,-5.82183908,2281,1909,16547,18591,310,418,4018,746,1044.728
127.2600021,281437,243,0,0.863425918,20016,0.0121,3267,1791,1.824120603,9441,0.025738799,667,1192,6416,8877,381,20,2724,2047,675
127.25,236133,699.907,0,2.964037216,3455.261,0.2026,963.759,356.044,2.706853647,2489.516,0.281141796,376.947,20.08,2684.715,2205.583,20.23,100.932,917.489,101.39,1150
127.2399979,224818,1249,0,5.555604978,11568,0.108,4964,2823,1.758413036,4384,0.284899635,1395,1479,4019,11826,103,361,2352,463,1162.779
127.0699997,590107,6147,0,10.41675493,78509,0.0783,38603,28218,1.3680275,14039,0.437851699,17452,11529,29781,54722,1126,1698,12344,2766,1335.855
127.0400009,208908,401.6,0,1.922377314,23456.4,0.0171,4885,3467.9,1.408633467,12660.7,0.031720205,1404.9,2394.5,7006.8,7836.2,208.4,16.3,2175.8,1067.4,431.56
126.9899979,110363,888.089,0,8.046981325,9313.126,0.0954,3187.944,1666.032,1.913495059,4525.991,0.196219789,1120.246,1453.645,1830.039,9459.232,77.578,274.35,1447.192,168.911,781.275
126.8499985,46976,404,0,8.60013624,6024,0.0671,2284,1274,1.79277865,1490,0.27114094,1074,285,3316,7033,95,228,964,180,1044.728
126.8300018,129091,580,0,4.492954582,4164,0.1393,1429,1405,1.017081851,118,4.915254237,519,385,2757,5655,100,315,1169,169,650.739
126.6900024,331801,2563,0,7.72450957,14870,0.1724,5778,3542,1.631281762,3254,0.787645974,2799,1318,5233,14768,257,831,4045,461,1210.878
126.5400009,90069,303.972,0,3.374879259,3275.668,0.0928,1267.129,607.671,2.085222102,401.012,0.758012229,327.597,0,265.717,1274.172,116.098,162.927,659.175,79.987,1335.855
126.5199966,77171,376.66,0,4.880849024,2050.303,0.1837,468.536,487.896,0.960319412,1266.828,0.297325288,313.301,0,651.003,1536.603,1.92,14.364,546.582,151.986,1210.878
126.3600006,100900,883.7,0,8.758176412,16185.3,0.0546,2835.4,1878.9,1.509074458,6971.4,0.126760765,1862.3,237.3,3557.6,11333.4,244.2,384.4,2034.8,543.2,1210.878
126.2600021,76710,410.573,0,5.352274801,3473.857,0.1182,1092.532,364.661,2.996020962,1994.64,0.205838146,312.192,279.995,715.326,2483.666,44.134,118.366,661.715,77.544,1210.878
126.25,144103,683.451,0,4.742795084,9152.074,0.0747,2619.187,1738.798,1.506320458,3385.773,0.201859664,1152.243,835.804,2573.514,6683.76,111.937,158.283,1260.146,279.051,1150
126.25,98167,482.261,0,4.91265904,7770.985,0.0621,358.601,577.428,0.62103154,5254.86,0.091774281,231.613,9.108,8361.491,1205.111,62.831,-19.568,933.17,328.15,1162.779
125.8799973,891057,5590,0,6.273448275,155971,0.0358,39165,39869,0.982342171,20597,0.271398747,19235,1839,37862,73620,1745,-864,15384,6695,1150
125.8300018,246307,-556.334,0,-2.258701539,2498.875,-0.2226,1407.153,506.349,2.779018029,939.967,-0.591865459,189.29,57.207,1033.782,1032.336,84.206,30.381,-404.673,60,1044.728
125.7200012,470397,3943,0,8.38228135,47153,0.0836,3614,3119,1.158704713,19877,0.198369975,1331,660,57279,20926,535,2375,8505,1760,680.47
125.3799973,149378,-273,0,-1.827578358,15154,-0.018,3194,1462,2.184678523,8368,-0.032624283,926,155,19034,3142,191,-155,-486,1408,1044.728
125.2900009,400025,1894.4,0,4.735704018,42852.1,0.0442,6539.8,5349.8,1.222438222,20548.1,0.092193439,2473.6,1859.5,3868.9,16889.6,479.9,191.7,4044.5,1681.4,650.739
125.1900024,1899374,9195,0,4.841068689,253806,0.0362,28560,27737,1.029671558,148124,0.062076368,15353,5585,344485,127485,902,-48,21829,19349,1162.779
125.1500015,132309,419.491,0,3.170540175,8471.475,0.0495,1137.182,372.244,3.054937084,4572.476,0.091742636,491.821,345.616,7185.818,3592.667,141.544,124.851,971.571,284.94,1162.779
124.9100037,1923173,21423,0,11.13940348,253753,0.0844,50250,33018,1.521897147,149113,0.143669566,21622,6380,296433,211664,284,14308,41399,14186,680.47
124.9000015,2493812,3897,263,1.457206878,115095,0.0339,22473,30011,0.748825431,47194,0.082574056,4951,5017,43393,67684,509,2103,17390,2824,675
124.5899963,112741,0,0,0,5265.7,0,434.7,334,1.301497006,3110.6,0,0,0,227.9,0,42.6,-66.2,0,192.2,1162.779
124.5400009,92917,401.8,0,4.32428942,2967.2,0.1354,1001.8,507,1.975936884,757.4,0.530499076,344,269.9,867.4,2854,53.3,73.1,651.3,78.3,1210.878
124.4499969,344160,3787,0,11.00360298,39207,0.0966,10213,7569,1.349319593,-4950,-0.765050505,6799,1732,42965,46677,1755,946,8920,2278,1210.878
124.3000031,135985,764.465,0,5.621686215,15503.812,0.0493,2978.761,5926.017,0.502658194,4864.394,0.157155239,1096.211,0,2266.003,6672.317,126.195,203.214,961.195,500.345,650.739
124.2399979,113598,1338.6,0,11.78365816,15301.2,0.0875,1555,1033.8,1.504159412,7891.1,0.169634145,385.6,854.4,3256.3,7357.1,174.6,-477.6,1681.2,411.1,1335.855
123.8399963,48001,296.151,0,6.169683965,3137.261,0.0944,747.241,321.253,2.326020302,2404.535,0.123163522,229.537,338.917,1240.576,1587.725,12.268,15.365,452.981,125.349,680.47
123.8099976,72534,0,0,0,37214.842,0,33750.087,32245.697,1.046653977,3643.377,0,0,0,386.74,0,38.902,227.955,0,130.502,680.47
123.8000031,430054,186.678,0,0.434080371,13586.61,0.0137,5720.291,4586.657,1.247159096,2679.8,0.069661169,0,3726.307,544.604,8830.669,150.114,73.829,437.321,57.528,1162.779
123.7099991,192322,818.8,0,4.257443246,22331.4,0.0367,11124.2,10135,1.097602368,6186.2,0.132359122,7335.8,0,1553.5,7003.6,196.4,12.8,1725.3,510.7,675
123.6399994,101200,436.9,0,4.317193676,14221.7,0.0307,2663,1701.5,1.565089627,4944.4,0.088362592,1374.5,191,2871.3,8680.1,222.3,294.1,1714,434.4,1044.728
123.6100006,23605,77.79,0,3.295488244,3388.79,0.023,1747.856,487.472,3.58555158,2186.722,0.035573795,422.66,501.291,1087.315,2132.694,61.271,34.574,357.413,147.157,680.47
123.5400009,114646,482.1,0,4.205118364,3880.7,0.1242,1042.3,802.6,1.298654373,1127.5,0.427583149,664,21.1,612.9,4362.2,45.9,125.2,825.3,172.6,1210.878
123.4899979,81231,605.668,0,7.456118969,3545.283,0.1708,706.229,356.732,1.979718668,2680.483,0.2259548,468.26,0,4073.152,4043.695,0.189,209.845,1047.408,230.357,1210.878
123.3399963,119675,688.7,0,5.754752455,15984.1,0.0431,1573.4,1213,1.297114592,7008.5,0.098266391,450.1,899.4,2804.3,7811.2,171.1,289.2,1687.7,426.4,1044.728
123.1500015,90651,3.279,0,0.036171691,7283.173,0.0005,2588.608,2822.585,0.917105419,983.465,0.00333413,1176.843,0,432.019,3311.494,121.847,-131.096,392.292,240.171,1335.855
123.1200027,120874,852,0,7.048662243,9476,0.0899,2765,1754,1.576396807,2507,0.339848424,1181,1038,6873,6297,123,124,1387,342,1210.878
123,34941,190.9,0,5.463495607,2774.4,0.0688,846.2,501.8,1.686329215,1554.4,0.122812661,389.1,314.2,809.3,2149.9,23,50.4,358.9,85.9,1162.779
122.8499985,180776,621,0,3.435190512,21327,0.0291,1285,2045,0.628361858,6121,0.101454011,466,44,22689,3610,395,212,1800,582,1210.878
122.8099976,356463,85.382,0,0.239525561,12717.867,0.0067,6692.491,3967.033,1.687026803,3290.64,0.025946928,115.067,1508.982,9169.28,12531.565,100.315,20.915,932.908,364.245,1150
122.4599991,351005,2035,0,5.79763821,15201,0.1339,6123,2760,2.218478261,4254,0.478373296,2433,1076,4783,13599,237,873,3534,470,1162.779
122.4499969,58614,137.065,0,2.338434504,1521.926,0.0901,1064.622,1028.682,1.034937911,334.753,0.409451148,7.376,0.797,259.931,566.336,0.899,37.646,203.372,29.657,1210.878
122.4300003,113350,404.459,0,3.568231142,4948.832,0.0817,3493.351,2038.539,1.71365424,2539.244,0.159283235,674.18,19.108,484.374,3088.97,2.637,53.98,662.26,236.543,675
121.7200012,830444,4686.5,0,5.643366681,31023.9,0.1511,4848.6,3468.3,1.397975954,-2204.3,-2.126071769,1474.1,58.9,34443.4,24621.9,891.9,2179.5,9210.9,1390.7,1162.779
121.4100037,193560,1368,0,7.067575945,45496,0.0301,3498,2691,1.299888517,12425,0.110100604,1792,716,38149,12177,742,167,3487,1443,1150
121.1500015,116870,476.923,0,4.080799179,4507.56,0.1058,1073.01,779.282,1.37692132,2038.468,0.233961485,549.272,0,630.568,1807.159,50.478,-85.168,483.208,85.239,1046.051
121.0699997,330743,-241,0,-0.728662436,19242,-0.0125,5784,3690,1.567479675,9383,-0.025684749,2377,1950,10407,12172,48,783,2441,711,1150
120.9400024,230065,872.439,0,3.792141351,10357.483,0.0842,2522.47,1075.915,2.34448818,5949.346,0.146644522,666.443,559.171,1622.192,4540.029,86.062,209.87,1327.087,255.275,675
120.9100037,134440,857,0,6.374590896,15519,0.0552,4646,2971,1.563783238,5704,0.150245442,1580,1504,12896,10476,206,215,2003,530,1046.051
120.8799973,170500,853.6,0,5.006451613,4839.6,0.1764,2234.6,374,5.97486631,4122.3,0.207068869,465.3,609.7,2883.9,3376.8,0,107.4,1413.7,371.6,675
120.7900009,270881,570.279,0,2.10527501,27336.578,0.0209,3589.884,2924.058,1.227706154,13284.764,0.042927296,1685.781,683.187,40866.917,11448.814,263.254,710.461,5686.413,4440.438,781.275
120.6699982,202473,1813.8,0,8.958231468,25964.5,0.0699,4515.3,3020.2,1.495033441,11735.8,0.154552736,1494.6,2081.8,5083.7,7824.1,327.5,-1348.8,2888.6,1058,1335.855
120.6600037,351757,2278,0,6.476061599,15151,0.1504,5211,5858,0.889552748,629,3.621621622,2315,1790,17915,18259,326,776,4050,724,1335.855
120.5599976,23863,88.845,0,3.723127855,3341.278,0.0266,1716.367,446.761,3.841801321,2185.155,0.040658443,377.64,470.997,1089.098,2175.044,21.531,42.712,365.923,149.867,581.872
120.5500031,72653,0,0,0,36147.864,0,32605.391,31800.314,1.025316637,3121.525,0,0,0,344.793,0,33.463,237.498,0,132.252,781.275
120.5500031,94350,668.6,0,7.086380498,6197.5,0.1079,1915.1,832.7,2.2998679,2182.6,0.306331898,900.2,762.5,6342.7,6444.9,103.3,160,1351.9,391,1335.855
120.5100021,1890872,2924,0,1.546376487,237428,0.0123,28329,26530,1.067810026,144213,0.020275565,13325,5848,330796,139865,817,2691,29318,29218,675
